상호명,업종중분류명,업종소분류명,표준산업분류명,행정동명,위도,경도,네이버키워드,naver_store_url,store_address
한설참치,일식/수산물,참치전문점,일식 음식점업,인계동,37.2769885397574,127.035232619799,인계동%20한설참치,https://m.place.naver.com/restaurant/234001901,경기 수원시 팔달구 중부대로170번길 17
주문진복요리,일식/수산물,복전문,한식 음식점업,인계동,37.2714094111383,127.027354738029,인계동%20주문진복요리,https://m.place.naver.com/restaurant/19412286,경기 수원시 팔달구 경수대로495번길 12-21
247클럽라운지,유흥주점,룸살롱/단란주점,일반유흥 주점업,인계동,37.2655647941348,127.028873038484,인계동%20247클럽라운지,https://m.place.naver.com/restaurant/33705756,경기 수원시 팔달구 인계로108번길 49
플레이24,유흥주점,룸살롱/단란주점,일반유흥 주점업,인계동,37.264988609955,127.031135302783,인계동%20플레이24,https://m.place.naver.com/restaurant/1146461405,경기 수원시 팔달구 권광로187번길 30 2~4층
코끼리아프리카까스까스,일식/수산물,음식점-일식,일식 음식점업,인계동,37.2656501362833,127.029390566099,인계동%20코끼리아프리카까스까스,https://m.place.naver.com/restaurant/1023917051,경기 수원시 팔달구 인계로108번길 39-12 2층9호
쏘삼208인계,한식,기타고기요리,한식 음식점업,인계동,37.2647660734388,127.034779751435,인계동%20쏘삼208인계,https://m.place.naver.com/restaurant/1261108690,경기 수원시 팔달구 권광로196번길 27 1층
배트맨,유흥주점,룸살롱/단란주점,일반유흥 주점업,인계동,37.2654482553531,127.027848565166,인계동%20배트맨,https://m.place.naver.com/restaurant/1810012553,경기 수원시 팔달구 경수대로446번길 26
써브웨이,패스트푸드,패스트푸드,그외 기타 음식점업,인계동,37.2656322238893,127.033810370287,인계동%20써브웨이,https://m.place.naver.com/restaurant/1558641998,경기 수원시 팔달구 권광로 204 1층
이가네양갈비양꼬치,한식,곱창/양구이전문,한식 음식점업,인계동,37.2657866203028,127.030651552299,인계동%20이가네양갈비양꼬치,https://m.place.naver.com/restaurant/1960471874,경기 수원시 팔달구 인계로124번길 37 2층 이가네양갈비양꼬치
빨간벽돌,한식,한식/백반/한정식,한식 음식점업,인계동,37.2633253974712,127.034910878908,인계동%20빨간벽돌,https://m.place.naver.com/restaurant/18196496,경기 수원시 팔달구 권광로180번길 37
청기와집뼈감자탕해장국,한식,해장국/감자탕,한식 음식점업,인계동,37.2690631872457,127.02803886481,인계동%20청기와집뼈감자탕해장국,https://m.place.naver.com/restaurant/18082193,경기 수원시 권선구 덕영대로1207번길 46-3
쉐프스,부페,종합부페,,인계동,37.2777225529953,127.032426746713,인계동%20쉐프스,https://m.place.naver.com/restaurant/31098514,경기 수원시 팔달구 중부대로 150 라마다프라자호텔 5F
어반벨리801,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2659482446355,127.028383312222,인계동%20어반벨리801,https://m.place.naver.com/restaurant/1578769565,경기 수원시 팔달구 인계로94번길 39-22 어반벨리 8층 801호
반궁,중식,중국음식/중국집,중식 음식점업,인계동,37.266303100253,127.034309152592,인계동%20반궁,https://m.place.naver.com/restaurant/1912842971,경기 수원시 권선구 경수대로 270 NC백화점 5층
얌샘김밥,분식,라면김밥분식,분식 및 김밥 전문점,인계동,37.2757304913013,127.024660577983,인계동%20얌샘김밥,https://m.place.naver.com/restaurant/1956093434,경기 수원시 팔달구 중부대로 80 (상가1동 6호)
교촌치킨,닭/오리요리,후라이드/양념치킨,치킨 전문점,인계동,37.2640464706939,127.034935500015,인계동%20교촌치킨,https://m.place.naver.com/restaurant/1518032541,경기 수원시 팔달구 인계로166번길 51 1층 교촌치킨 인계점
수원손칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,인계동,37.2739775162667,127.021886829724,인계동%20수원손칼국수,https://m.place.naver.com/restaurant/1204706331,경기 수원시 팔달구 중부대로 36-1 영업시간 오전8시30분~오후8시까지
대구막창,한식,곱창/양구이전문,한식 음식점업,인계동,37.2711165530728,127.02680601874,인계동%20대구막창,https://m.place.naver.com/restaurant/1634852077,경기 수원시 팔달구 권선로741번길 21
사계,일식/수산물,음식점-일식,일식 음식점업,인계동,37.2654171713442,127.029551397569,인계동%20사계,https://m.place.naver.com/restaurant/1875247336,경기 수원시 팔달구 경수대로446번길 53 3층
J홀덤펍,한식,한식/백반/한정식,한식 음식점업,인계동,37.2646889746587,127.030857284388,인계동%20J홀덤펍,https://m.place.naver.com/restaurant/1716843642,경기 수원시 팔달구 권광로187번길 31 3층
아재주물럭,한식,한식/백반/한정식,한식 음식점업,인계동,37.2639329240455,127.035376641717,인계동%20아재주물럭,https://m.place.naver.com/restaurant/1783117469,경기 수원시 팔달구 권광로188번길 41
스터디카페24365수원인계캠퍼스,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2716519737444,127.036078716953,인계동%20스터디카페24365수원인계캠퍼스,https://m.place.naver.com/restaurant/1772409299,경기 수원시 팔달구 권광로276번길 4
김밥하우스,분식,라면김밥분식,분식 및 김밥 전문점,인계동,37.2751598274406,127.030880929441,인계동%20김밥하우스,https://m.place.naver.com/restaurant/18188453,경기 수원시 팔달구 장다리로 304
한식부페,중식,중국음식/중국집,중식 음식점업,인계동,37.2734093099489,127.028388914115,인계동%20한식부페,https://m.place.naver.com/restaurant/1941323489,경기 수원시 팔달구 권광로 178 한국교직원공제회
고집,한식,기타고기요리,한식 음식점업,인계동,37.2631673067044,127.031000798149,인계동%20고집,https://m.place.naver.com/restaurant/1735370018,경기 수원시 팔달구 효원로265번길 23
블라썸,한식,기타고기요리,한식 음식점업,인계동,37.265259000922,127.031143113077,인계동%20블라썸,https://m.place.naver.com/restaurant/1942157274,경기 수원시 팔달구 인계로124번길 41-16
한양손칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,인계동,37.268367779494,127.022376565819,인계동%20한양손칼국수,https://m.place.naver.com/restaurant/19743689,경기 수원시 팔달구 장다리로 198
수원게판,일식/수산물,음식점-일식,일식 음식점업,인계동,37.2733592618287,127.027780676336,인계동%20수원게판,https://m.place.naver.com/restaurant/1176051412,경기 수원시 팔달구 장다리로 266
코리아세븐수원,유흥주점,룸살롱/단란주점,일반유흥 주점업,인계동,37.2652114271831,127.026442314881,인계동%20코리아세븐수원,https://m.place.naver.com/restaurant/1558009736,경기 수원시 영통구 인계로 254
풍천민물장어직판장,일식/수산물,민물장어전문,한식 음식점업,인계동,37.2630790033393,127.034530705443,인계동%20풍천민물장어직판장,https://m.place.naver.com/restaurant/1036954866,경기 수원시 팔달구 효원로291번길 40
전싸롱,한식,파전전문,한식 음식점업,인계동,37.2649603430702,127.02988421506,인계동%20전싸롱,https://m.place.naver.com/restaurant/1203185774,경기 수원시 팔달구 경수대로446번길 62 1층
온센,일식/수산물,음식점-일식,일식 음식점업,인계동,37.2658765048637,127.033931268377,인계동%20온센,https://m.place.naver.com/restaurant/1128323944,경기 수원시 팔달구 권광로 208 107호
리춘시장,중식,중국음식/중국집,중식 음식점업,인계동,37.2659971062363,127.032148359901,인계동%20리춘시장,https://m.place.naver.com/restaurant/40721438,경기 수원시 팔달구 인계로138번길 24 1층
마리웨일237,제과제빵떡케익,제과점,제과점업,인계동,37.263905154451,127.033077065429,인계동%20마리웨일237,https://m.place.naver.com/restaurant/1350911234,경기 수원시 팔달구 권광로 184 캐슬타워 133호
스무디킹,커피점/카페,생과일주스전문점,비알콜 음료점업,인계동,37.2641817912382,127.029443233729,인계동%20스무디킹,https://m.place.naver.com/restaurant/1149449988,경기 수원시 팔달구 권광로175번길 52
오늘손칼국수찜,분식,국수/만두/칼국수,분식 및 김밥 전문점,인계동,37.2756356498898,127.029566823473,인계동%20오늘손칼국수찜,https://m.place.naver.com/restaurant/37126763,경기 수원시 팔달구 경수대로 555-1
기장바다횟집,일식/수산물,횟집,한식 음식점업,인계동,37.2666929924683,127.032398768968,인계동%20기장바다횟집,https://m.place.naver.com/restaurant/1798462720,경기 수원시 팔달구 인계로138번길 8
버거타운,패스트푸드,패스트푸드,그외 기타 음식점업,인계동,37.2672546468332,127.029460169259,인계동%20버거타운,https://m.place.naver.com/restaurant/1052662963,경기 수원시 팔달구 인계로108번길 9 글로벌하임 1층 104호 105호
세광양대창,한식,곱창/양구이전문,한식 음식점업,인계동,37.2652572536001,127.028730420967,인계동%20세광양대창,https://m.place.naver.com/restaurant/1365993912,경기 수원시 팔달구 경수대로446번길 42
인계수제비,분식,국수/만두/칼국수,분식 및 김밥 전문점,인계동,37.2652477389306,127.034176062301,인계동%20인계수제비,https://m.place.naver.com/restaurant/36296712,경기 수원시 팔달구 권광로196번길 17-9 인계미루아파트
영동통닭,닭/오리요리,후라이드/양념치킨,치킨 전문점,인계동,37.2706016890711,127.026654793417,인계동%20영동통닭,https://m.place.naver.com/restaurant/35627384,경기 수원시 팔달구 장다리로 238
평화다방,한식,한식/백반/한정식,한식 음식점업,인계동,37.2646016832815,127.033406388255,인계동%20평화다방,https://m.place.naver.com/restaurant/1919051275,경기 수원시 팔달구 인계로166번길 48-21
진마오,중식,중국음식/중국집,중식 음식점업,인계동,37.2777225529953,127.032426746713,인계동%20진마오,https://m.place.naver.com/restaurant/33878258,경기 수원시 팔달구 중부대로 150 라마다프라자호텔 4층
탐라포차,유흥주점,소주방/포장마차,기타 주점업,인계동,37.2647792870711,127.031983556734,인계동%20탐라포차,https://m.place.naver.com/restaurant/1985916474,경기 수원시 팔달구 인계로138번길 49
네꼬야,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2760351388033,127.035447755055,인계동%20네꼬야,https://m.place.naver.com/restaurant/34615624,경기 수원시 팔달구 중부대로 184-24
한밀손칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,인계동,37.2767096293852,127.03087233727,인계동%20한밀손칼국수,https://m.place.naver.com/restaurant/21144649,경기 수원시 팔달구 경수대로 572
봉구비어,유흥주점,호프/맥주,기타 주점업,인계동,37.2660473864674,127.031685462454,인계동%20봉구비어,https://m.place.naver.com/restaurant/1785650141,"경기 수원시 팔달구 인계로124번길 27-17 , 2층 201호(인계동)"
힐링클럽,유흥주점,룸살롱/단란주점,일반유흥 주점업,인계동,37.2660815047715,127.029249735705,인계동%20힐링클럽,https://m.place.naver.com/restaurant/1823791657,경기 수원시 팔달구 권광로134번길 14
통큰곱창,한식,곱창/양구이전문,한식 음식점업,인계동,37.2690951754567,127.026448687548,인계동%20통큰곱창,https://m.place.naver.com/restaurant/1704672724,경기 수원시 팔달구 경수대로479번길 11 (인계동)
송자네손칼국수,분식,국수/만두/칼국수,분식 및 김밥 전문점,인계동,37.2739370592346,127.031212322632,인계동%20송자네손칼국수,https://m.place.naver.com/restaurant/161179116,경기 수원시 팔달구 장다리로306번길 29 신반포아파트
KFC수원인계DT점,패스트푸드,패스트푸드,그외 기타 음식점업,인계동,37.2678925424304,127.028132835294,인계동%20KFC수원인계DT점,https://m.place.naver.com/restaurant/37721306,경기 수원시 팔달구 인계로 98
스타벅스,커피점/카페,커피전문점/카페/다방,비알콜 음료점업,인계동,37.2704287171542,127.027536480672,인계동%20스타벅스,https://m.place.naver.com/restaurant/35643998,경기 수원시 팔달구 인계로94번길 3
배스킨라빈스31인계점,패스트푸드,아이스크림판매,제과점업,인계동,37.2716519737444,127.036078716953,인계동%20배스킨라빈스31인계점,https://m.place.naver.com/restaurant/11489481,경기 수원시 팔달구 권광로276번길 4 선우빌딩 103호
걸작떡볶이치킨,분식,떡볶이전문,분식 및 김밥 전문점,인계동,37.2769885397574,127.035232619799,인계동%20걸작떡볶이치킨,https://m.place.naver.com/restaurant/1560723398,경기 수원시 팔달구 중부대로170번길 17
24시돼지네,한식,갈비/삼겹살,한식 음식점업,인계동,37.2773221517842,127.031946996596,인계동%2024시돼지네,https://m.place.naver.com/restaurant/19210639,경기 수원시 팔달구 장다리로 330
